ACSSF,2012e5,dc,000,0058,0000188,2453,95,75,13,14,0,50,28,39,81,132,190,230,222,114,269,901,2221,79,75,13,14,0,0,28,39,81,109,172,199,186,114,223,889,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,121,0,0,0,0,0,0,0,0,0,0,18,31,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,2154,79,75,13,14,0,0,28,39,81,74,172,199,186,114,207,873,117,0,0,0,0,0,50,0,0,0,35,0,0,0,0,16,16,134712,155234,.,2499,123299,.,.,.,158036,56012,134712,79813,182578,250001,250001,250001,.,250001,558131700,536437800,,,14142300,.,,,517232600,20858200
ACSSF,2012e5,dc,000,0058,0000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ACSSF,2012e5,dc,000,0058,0000190,1834,219,17,10,15,49,59,0,33,51,21,155,48,165,180,249,563,1757,200,17,10,15,41,59,0,22,51,21,148,36,158,180,249,550,20,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11,0,0,0,0,0,0,11,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,1663,175,17,10,15,41,59,0,22,51,21,135,36,158,174,249,500,94,25,0,0,0,0,0,0,0,0,0,13,0,0,6,0,50,141603,145436,85417,.,44773,.,.,29844,145095,210288,141603,110114,168913,146023,182543,198864,.,250001,354103700,346561500,,.,5534400,.,.,,333119000,13442500
ACSSF,2012e5,dc,000,0058,0000191,2466,73,0,139,55,31,80,52,110,69,192,139,269,156,152,340,609,2170,73,0,89,47,15,80,26,110,69,149,116,221,128,137,310,600,84,0,0,50,0,16,0,18,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,130,0,0,0,8,0,0,8,0,0,15,23,31,16,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,9,47,0,0,0,0,0,0,0,0,0,14,0,17,0,0,16,0,2087,73,0,51,47,15,80,26,110,69,149,103,221,128,137,293,585,157,0,0,38,0,16,0,18,0,0,14,13,17,0,0,17,24,105500,116500,17100,.,79333,.,57054,83897,118083,56161,105500,54179,146923,160750,229100,52321,250001,.,344503700,319929200,1908300,,12063900,.,,5048400,307116600,19404300
ACSSF,2012e5,dc,000,0058,0000192,612,19,6,7,7,0,4,33,4,0,54,19,15,46,21,76,301,529,8,6,7,7,0,0,9,4,0,51,19,11,30,21,68,288,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,0,0,0,0,24,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,4,0,0,8,0,476,8,6,7,7,0,0,9,4,0,46,15,11,14,16,68,265,53,0,0,0,0,0,0,0,0,0,5,4,0,16,5,0,23,195938,236146,250001,.,39635,.,.,137500,243750,138250,195938,38854,194181,250001,250001,250001,250001,.,177602800,159024400,,.,2952500,.,.,2003900,141126400,17898000
ACSSF,2012e5,dc,000,0058,0000193,1988,114,0,61,108,43,41,152,37,59,113,192,251,333,173,153,158,1714,94,0,40,108,20,41,69,18,59,113,185,215,304,173,117,158,41,0,0,0,0,23,0,0,0,0,0,0,0,0,0,18,0,104,0,0,21,0,0,0,83,0,0,0,0,0,0,0,0,0,93,20,0,0,0,0,0,0,0,0,0,7,36,12,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,19,0,0,0,0,17,0,0,0,1594,94,0,15,108,20,11,69,18,59,113,185,215,288,158,83,158,156,0,0,25,0,0,30,0,19,0,0,0,0,33,15,34,0,80900,88732,27228,35934,80850,.,.,44868,88556,108125,80900,64982,107296,63684,81250,.,.,250001,210771400,193387900,,,7665100,.,.,,181390000,14915500
ACSSF,2012e5,dc,000,0058,0000194,1662,27,0,32,19,22,98,58,106,10,142,101,136,159,94,238,420,1403,27,0,32,19,13,60,58,79,10,122,74,97,145,78,238,351,82,0,0,0,0,9,0,0,12,0,11,15,0,0,16,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,38,0,0,0,9,0,34,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,15,0,0,12,5,14,0,0,9,1336,27,0,32,19,13,60,58,66,10,112,58,89,145,78,230,339,89,0,0,0,0,0,0,0,13,0,10,28,8,0,0,8,22,108182,119931,74000,.,83529,.,.,92750,121250,68984,108182,54291,155987,250001,250001,.,.,.,305136400,258929300,16821800,.,21260200,.,.,8125200,250502300,11244600
ACSSF,2012e5,dc,000,0058,0000195,2070,111,33,16,18,17,9,17,63,29,161,84,293,281,99,238,601,1786,77,15,16,18,17,9,17,50,9,161,84,205,264,99,222,523,68,34,0,0,0,0,0,0,0,0,0,0,16,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,18,0,0,0,0,0,13,20,0,0,37,17,0,16,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,52,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,17,1683,57,15,0,18,17,9,17,50,9,161,65,205,233,99,205,523,137,54,0,16,0,0,0,0,0,0,0,19,0,31,0,17,0,120045,122227,52500,.,92847,.,250001,79357,124157,17266,120045,94583,142250,169904,250001,250001,250001,.,421569400,382097000,10962700,.,15702000,,,,373874500,8438300
ACSSF,2012e5,dc,000,0058,0000196,2958,103,28,52,0,154,155,156,180,101,153,212,485,338,285,146,410,2523,103,12,52,0,118,98,126,161,67,117,165,410,290,273,146,385,129,0,0,0,0,14,0,15,15,19,19,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,16,0,0,22,42,15,4,0,17,0,0,34,12,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,15,0,0,15,0,17,58,14,0,0,0,2346,103,12,52,0,118,78,126,161,60,91,147,376,290,201,146,385,191,0,0,0,0,0,20,0,0,7,26,18,34,14,72,0,0,82379,84668,52697,.,37250,.,.,90539,84715,95917,82379,78235,101314,60662,.,.,.,.,352039900,320815100,6886600,.,15337600,.,.,9000700,303710000,18555900
ACSSF,2012e5,dc,000,0058,0000197,2270,224,54,125,39,31,43,38,0,119,266,491,256,303,60,164,57,1870,145,36,111,39,15,43,38,0,119,202,397,221,274,60,113,57,150,64,0,0,0,16,0,0,0,0,48,0,22,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,98,0,18,14,0,0,0,0,0,0,0,15,13,15,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,60,0,14,0,0,0,50,15,0,0,0,0,0,0,0,0,16,19,0,0,0,0,0,1695,127,36,111,39,15,43,13,0,119,182,337,221,222,60,113,57,249,18,0,0,0,0,0,25,0,0,20,120,0,66,0,0,0,64113,64960,26719,.,75385,.,64042,51563,65824,63683,64113,54007,98967,79405,14886,.,.,.,163476500,138822300,4597400,,7846300,.,,2096000,127302500,16835600
