ACSSF,2012e5,dc,000,0064,0000198,1653,1332,537,0,0,0,0,0,0,0,0,0,0,0,96,36,31,34,340,795,11,12,0,0,0,0,0,17,0,19,14,0,26,50,173,473,321,104,104,0,0,0,0,0,0,0,0,0,0,50,0,18,0,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,84,0,0,0,0,0,0,0,0,0,0,0,13,26,0,45,0,133,0,0,0,0,0,0,0,0,0,0,12,0,82,0,0,39,1684,285,66,13,8,117,111,20,15,29,200,159,134,231,71,110,115,57333,58690,87036,.,52596,.,2499,.,61174,30244,130364500,57333,61357,64118,83571,53125,31341,31341,.,54654,57981,54404,65357,13094,13094,.,130364500,35774500,33035500,27808400,5227100,2739000,2739000,.,94589900,89451500,56987700,32463800,5138500,5138500,.,96953,110039,69031,.,17830,.,31129,14295,109228,86315,684874600,644056000,21537800,.,5598600,.,9836800,3845400,586770900,57744700
ACSSF,2012e5,dc,000,0064,0000199,534,465,202,0,0,0,0,11,0,0,0,0,0,0,25,18,0,36,112,263,0,0,0,10,0,0,0,0,0,6,7,26,9,31,49,125,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,33,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,17,36,0,0,0,0,0,0,0,0,0,0,0,0,8,11,8,9,783,114,7,47,15,0,51,15,63,11,56,59,96,39,58,54,98,62628,64337,24833,.,89886,.,.,34395,87781,17315,82851600,62628,61625,61125,60250,125972,128333,14464,250001,62806,63622,87628,33000,35000,34637,.,,,,,,,,,,,,,,,,88271,95949,45227,.,96529,.,,17260,97260,80417,225267000,210320900,7417300,.,3668100,.,,2571700,199869100,11740900
ACSSF,2012e5,dc,000,0064,0000200,1034,993,381,0,0,0,0,0,0,0,0,0,0,0,0,17,0,37,327,612,11,0,11,0,0,8,0,0,0,0,12,37,52,29,58,394,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,465,76,17,37,0,0,0,0,0,31,25,37,29,74,58,11,70,82159,97778,2499,.,.,.,.,.,103864,11518,61131700,82159,81705,65208,106333,50909,144063,202885,.,83056,98472,142882,67083,10625,11518,2499,,,,,,,,,,,,,,,,65363,69792,18048,,97593,.,21368,6136,72381,30115,489897600,450644800,10161100,.,27130900,.,1132500,828300,437759900,14515300
ACSSF,2012e5,dc,000,0064,0000201,563,504,315,0,0,0,0,0,0,0,0,0,0,0,10,16,0,81,208,189,0,0,0,0,0,0,0,24,0,5,24,19,35,17,34,31,59,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,50,25,0,0,0,0,0,0,0,0,0,0,15,0,6,0,0,4,25,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,9,255,17,0,6,4,13,8,0,7,6,10,21,14,24,4,15,106,123438,116500,250001,.,.,.,.,.,125313,.,56150900,123438,240000,250001,250001,103000,229625,228875,250001,85417,71667,74375,65417,250001,250001,.,,,,,,,,,,,,,,,,99771,105187,65460,.,20033,.,,28359,111745,44126,229672600,222785700,2618400,.,1722800,.,,765700,213210400,9575300
ACSSF,2012e5,dc,000,0064,0000202,2032,1634,725,0,0,0,0,0,0,0,0,16,0,0,49,28,37,189,406,909,0,0,0,0,0,0,0,17,0,71,53,77,66,45,206,374,398,102,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,38,20,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,296,93,0,0,0,0,0,0,0,0,0,0,15,0,15,0,16,47,203,0,0,27,0,14,0,0,0,10,35,0,32,24,32,14,15,797,28,0,29,31,15,0,32,43,26,35,79,105,54,94,101,125,94010,94323,2499,.,54432,.,.,.,94323,.,102614000,94010,66845,54432,66250,36289,204271,204271,.,94583,88333,136250,54423,101979,101979,.,102614000,31968600,18570800,11570000,7000800,13397800,13397800,.,70645400,57625100,35564200,22060800,13020400,13020400,.,70624,73977,42659,.,61556,.,,43608,75279,56254,564707500,506147800,7252000,.,29916100,.,,21367700,493601500,17045000
ACSSF,2012e5,dc,000,0064,0000203,462,397,103,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,85,294,0,0,0,0,0,17,0,0,0,15,12,0,51,15,117,67,65,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,35,0,13,0,1311,236,40,15,28,77,0,59,35,20,79,149,150,183,120,77,43,64607,66369,100074,.,37981,.,.,.,72823,.,95877800,64607,63750,61607,57434,105167,64286,64286,.,73468,74688,80074,62422,39615,39615,.,,,,,,,,,,,,,,,,63441,63398,80525,.,55394,.,.,,67321,25147,199459100,165594300,13769800,.,17726200,.,.,,159483500,6110800
ACSSF,2012e5,dc,000,0064,0000204,1094,861,301,0,0,0,0,0,0,0,0,0,0,0,30,34,0,51,186,560,0,0,0,10,0,0,0,0,0,0,17,45,92,58,82,256,233,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,208,101,9,0,10,0,0,0,0,0,0,0,0,20,43,0,0,19,107,0,0,24,0,0,0,0,7,4,0,12,11,14,22,0,13,802,57,14,14,10,10,52,39,42,67,49,23,71,160,36,71,87,85962,99107,41250,.,86346,.,.,.,99048,125089,89422400,85962,106985,105515,106544,86154,172778,172778,.,58068,46343,84167,45307,119044,117647,.,,,,,,,,,,,,,,,,83132,90276,55354,.,67434,.,.,20333,93081,49700,355137800,314161900,14447300,.,22523100,.,.,4005600,302979400,11182400
ACSSF,2012e5,dc,000,0064,0000205,1110,976,319,0,0,0,0,0,0,0,0,15,13,0,0,24,21,45,201,657,0,0,10,0,0,0,0,0,0,46,12,71,59,55,156,248,134,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,106,73,0,0,0,0,0,0,0,0,0,0,0,40,15,0,18,0,33,0,0,0,0,0,0,0,6,0,0,0,16,0,0,11,0,1362,144,6,0,22,42,54,15,55,81,75,239,172,102,78,159,118,71633,84952,61667,.,49615,.,9099,95250,91505,65278,128872200,71633,92768,68750,49962,106346,99514,99514,.,67668,65917,68354,36250,100972,74837,.,,,,,,,,,,,,,,,,73532,80065,63704,.,42177,.,39080,27809,83517,36235,379718000,335393200,16308200,.,18684300,.,5744800,3587400,326636100,15508500
ACSSF,2012e5,dc,000,0064,0000206,797,752,320,0,0,22,0,0,0,0,0,74,0,0,0,9,0,56,159,432,22,0,0,0,0,0,0,0,15,48,38,0,48,25,68,168,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,0,1212,109,0,0,27,115,18,18,102,56,123,78,189,144,16,99,118,63617,60735,51625,.,116591,.,90915,.,62353,90244,105633200,63617,51086,50526,64712,26297,63618,2499,.,78912,63523,64773,57083,79213,79213,.,,,,,,,,,,,,,,,,88239,101848,44490,,49398,.,50556,8440,106362,35925,370513500,325301300,11923400,,28057900,.,4550000,649900,319936100,9915300
ACSSF,2012e5,dc,000,0064,0000207,1120,1016,232,0,0,0,0,0,0,0,0,0,0,0,18,0,36,80,98,784,13,0,0,0,17,0,0,0,10,13,39,120,124,83,68,297,104,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3796,188,56,66,131,70,27,162,112,91,504,676,514,539,195,295,170,67981,67137,22174,.,123068,.,.,53553,66904,70833,336385200,67981,87042,78257,79737,62344,108964,94471,171228,64387,65156,67500,62300,58821,58821,.,336385200,151513600,84622000,75784700,8837300,66891600,51651000,15240600,184871700,155333900,108520600,46813400,29537700,29537700,.,73339,74843,53060,.,74157,.,103225,45386,75393,68384,559940200,485430000,15228100,.,41972600,.,6916100,10393400,445496600,51493300
ACSSF,2012e5,dc,000,0064,0000208,797,730,387,0,0,0,0,0,0,0,0,0,10,2,32,9,0,34,300,343,0,0,0,7,0,0,0,0,0,0,34,56,0,0,51,195,67,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,51,31,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,19,20,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,637,119,22,17,72,37,0,42,33,0,51,37,28,84,11,49,35,40950,29009,63833,.,53548,.,.,.,29267,2499,40933200,40950,69688,41397,67813,.,166300,166300,.,36528,36198,42500,35365,37188,35521,.,,,,,,,,,,,,,,,,77711,82679,47985,.,73378,.,21257,,83586,33866,269580600,244977600,11996200,.,9979400,.,2508300,,240645000,6840900
ACSSF,2012e5,dc,000,0064,0000209,697,623,283,0,0,0,0,0,0,0,0,0,0,36,10,0,0,39,198,340,0,0,0,0,10,0,0,0,0,0,17,70,15,6,61,161,74,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,59,37,28,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,22,0,0,0,0,0,10,0,0,0,12,0,0,0,0,0,0,687,86,28,42,39,42,9,19,10,0,65,67,72,66,34,19,89,62880,94028,16563,.,65446,.,.,11375,79868,141250,68896400,62880,78750,54375,105368,22614,91400,91400,.,59605,59013,98750,40875,63365,63365,.,,,,,,,,,,,,,,,,94284,115317,47257,,39960,.,,10936,119721,58015,280399800,249660700,24620800,,4515500,.,.,1301400,238844100,11138800
ACSSF,2012e5,dc,000,0064,0000210,1601,1485,728,10,10,0,0,0,0,0,0,0,18,0,24,15,7,98,546,757,0,0,0,0,28,0,0,0,0,0,15,30,40,82,150,412,116,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,71,0,13,0,0,0,0,0,0,0,0,19,0,14,0,25,0,486,0,16,0,14,30,0,0,48,58,14,43,29,92,50,43,49,83500,101563,110096,.,.,.,.,.,101563,.,53373000,83500,105000,66167,46705,83500,178750,118750,.,73750,64196,79018,62679,250001,250001,.,,,,,,,,,,,,,,,,81336,86715,66171,.,82999,.,,23372,86923,63895,493381500,422649700,51679700,.,12532800,.,,3949800,407584100,17635000
ACSSF,2012e5,dc,000,0064,0000211,1142,863,300,0,0,0,0,0,0,0,0,0,0,26,28,23,48,50,125,563,0,0,6,0,0,0,0,21,0,11,63,51,33,67,65,246,279,96,63,0,6,0,0,0,0,0,30,0,0,0,0,16,0,11,0,33,0,0,0,0,0,0,0,0,0,7,7,0,5,0,14,0,183,35,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,16,148,0,28,0,0,0,8,0,0,0,22,14,17,39,4,0,16,490,20,35,23,35,34,0,7,18,0,7,10,99,59,40,38,65,85500,141484,83977,.,.,.,.,14837,141484,.,50648200,85500,84083,21063,21375,16979,142344,142344,.,86875,90083,120139,38036,.,.,.,,,,,,,,,,,,,,,,70325,109089,62767,17000,,.,17829,49346,112472,29728,301481800,102762100,187673400,340000,,.,3458900,6266900,100100500,7967200
ACSSF,2012e5,dc,000,0064,0000212,558,384,115,0,0,0,0,0,0,0,0,0,11,0,0,12,8,35,49,269,11,0,0,10,9,0,0,11,0,0,8,50,23,15,74,58,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,48,0,0,22,0,0,0,0,0,0,0,0,0,10,16,0,0,126,12,13,0,0,11,12,10,0,0,0,27,16,4,21,0,0,600,22,3,0,18,23,19,0,56,40,45,64,67,112,6,89,36,80938,100000,70735,.,.,.,.,54539,100000,80125,70105000,80938,97708,69813,69938,54750,122639,122639,.,69028,53616,69107,36250,123854,123854,.,,,,,,,,,,,,,,,,56035,71030,48140,.,40994,.,50656,41365,68897,74214,155048400,70106900,75243200,.,3361500,.,4103100,2233700,62489900,12690600
ACSSF,2012e5,dc,000,0064,0000213,731,459,267,0,0,0,17,32,45,12,25,18,45,17,9,0,23,15,9,192,0,0,0,18,0,0,20,7,0,25,30,20,9,0,9,54,272,60,18,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,42,0,0,11,0,0,0,0,0,0,0,22,9,0,0,0,0,212,53,14,0,0,0,0,0,12,0,0,9,18,0,0,0,0,0,159,0,10,0,37,8,0,0,32,0,8,0,37,18,0,9,0,877,118,137,33,27,74,76,88,47,21,40,87,34,59,12,0,24,33257,52083,31650,.,.,.,36087,39063,75882,30888,45398700,33257,35328,31800,30050,62375,44000,44000,.,32730,29531,34612,22171,59125,87917,.,,,,,,,,,,,,,,,,32093,39217,34963,.,17896,.,16834,26518,81939,18938,106418900,10157100,82687300,.,465300,.,7911800,5197500,8603600,13502600
ACSSF,2012e5,dc,000,0064,0000214,976,422,177,0,0,0,5,77,0,0,0,33,8,41,0,0,0,9,4,245,0,0,0,0,22,17,18,78,0,17,0,16,27,16,6,28,554,191,74,0,0,0,0,11,44,11,8,0,0,0,0,0,0,0,0,117,27,0,20,8,0,0,0,0,0,14,10,0,27,0,11,0,363,129,51,0,30,0,0,0,37,0,0,0,0,11,0,0,0,0,234,53,0,0,33,4,19,30,0,0,0,12,52,23,8,0,0,923,182,52,87,59,61,35,28,58,54,145,25,70,27,12,17,11,33964,100417,34857,.,.,.,20571,.,100417,20571,39269100,33964,33750,24038,24038,.,55899,55899,.,34063,27400,36339,12375,46538,46538,.,,,,,,,,,,,,,,,,20798,16204,25810,7786,,.,8607,,65714,10222,108565800,20547100,79081900,864200,,.,6481000,,7491400,20259300
ACSSF,2012e5,dc,000,0064,0000215,894,422,120,0,0,0,0,0,0,0,6,0,0,0,50,14,0,27,23,302,0,0,0,0,0,0,14,19,0,0,25,54,55,63,54,18,472,73,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,18,10,11,0,0,10,0,0,0,0,0,399,103,0,0,0,9,0,0,10,0,0,0,11,30,43,0,0,0,296,0,0,21,8,9,33,0,0,21,23,59,78,27,7,10,0,583,63,19,37,80,21,95,23,50,23,32,36,44,40,0,20,0,33825,85909,33025,.,.,.,2499,.,105114,20882,26584600,33825,37880,33750,21556,38207,64444,64444,.,32672,32250,32500,28875,34125,105114,.,,,,,,,,,,,,,,,,31564,35880,30734,,107732,.,25289,,50507,15260,120952000,12773400,102374300,,3662900,.,1365600,,10101400,3799700
ACSSF,2012e5,dc,000,0064,0000216,563,322,75,0,0,0,14,0,0,0,0,0,13,0,0,13,5,20,10,247,9,0,5,33,0,14,0,0,0,0,10,45,42,26,12,51,241,35,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,206,98,0,0,0,28,5,0,0,30,0,0,19,11,0,0,5,0,108,0,0,0,27,0,0,0,28,12,5,6,0,15,5,10,0,276,20,5,20,18,15,31,45,0,15,3,12,28,35,3,18,8,36611,167639,35946,.,.,.,24135,.,167639,24135,17297700,36611,32976,32976,33571,.,.,.,.,48000,36944,73611,35000,123462,123462,.,,,,,,,,,,,,,,,,34473,49011,33032,,72236,.,27554,28643,68860,29402,75634600,12203800,57806200,,794600,.,3168700,1661300,10260200,6997700
ACSSF,2012e5,dc,000,0064,0000217,561,319,160,0,0,0,0,0,5,0,0,46,17,31,0,0,11,1,49,159,0,0,0,14,9,0,0,19,6,4,0,0,6,59,8,34,242,52,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,15,190,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,176,0,0,0,0,0,53,16,8,7,14,9,6,12,36,9,6,400,53,41,14,15,34,61,39,39,8,8,9,18,13,5,6,37,33500,50156,33292,.,.,.,30481,.,195625,30769,28656800,33500,31827,31538,31779,23750,.,.,.,34083,32917,34567,11595,250001,250001,.,,,,,,,,,,,,,,,,44687,81930,36645,.,50002,.,14924,44898,87947,35097,108456200,46618300,41812200,.,6200300,.,6372400,7453000,40279900,21198700
ACSSF,2012e5,dc,000,0064,0000218,709,356,158,0,0,0,0,0,0,0,0,0,12,0,0,26,13,40,67,198,10,0,0,0,0,0,12,10,0,23,0,51,36,17,26,13,353,98,36,0,0,0,0,0,0,0,0,0,30,0,0,6,0,0,0,62,0,0,0,0,0,0,0,0,0,34,7,0,0,21,0,0,255,98,13,0,0,0,0,27,0,0,0,58,0,0,0,0,0,0,157,7,22,0,20,0,0,37,0,11,0,20,6,27,0,7,0,763,135,52,56,64,32,10,22,0,46,62,68,107,23,11,36,39,48071,27031,48152,.,.,.,.,.,26953,49180,48582600,48071,32000,26602,27305,13269,250001,250001,.,48832,17443,16705,19479,54426,54426,.,,,,,,,,,,,,,,,,35679,47333,35046,.,,.,19155,12045,51364,25183,131582600,47948600,72545900,.,,.,10343500,590200,41964500,18585300
ACSSF,2012e5,dc,000,0064,0000219,1134,662,277,0,0,42,28,8,0,0,30,0,12,32,49,16,20,40,0,385,0,0,0,0,22,9,0,23,10,41,31,26,124,78,0,21,472,103,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,86,9,0,0,20,0,0,0,0,11,7,0,22,0,17,0,0,369,173,17,31,32,21,0,0,0,19,6,0,18,13,0,16,0,0,196,0,15,16,33,0,0,19,0,10,23,19,42,8,0,11,0,839,79,68,63,114,85,45,10,42,28,11,112,87,20,37,26,12,33083,130500,27760,.,.,.,27188,40208,130500,26518,42223400,33083,36250,42679,45208,15385,26723,26875,.,24410,22535,22824,21750,110227,110227,.,,,,,,,,,,,,,,,,25033,32909,24969,12086,61527,.,18033,15617,66209,18093,139234600,25636200,88016300,1583300,5660500,.,16230100,2108300,15493000,31138300
