ACSSF,2012m5,dc,000,0064,0000198,214,215,156,18,18,18,18,18,18,18,18,18,18,18,94,40,36,41,131,172,19,21,18,18,18,18,18,27,18,29,22,18,30,52,106,148,122,85,85,18,18,18,18,18,18,18,18,18,18,74,18,28,18,32,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,81,46,18,18,18,18,18,18,18,18,18,18,18,19,36,18,38,18,72,18,18,18,18,18,18,18,18,18,18,19,18,65,18,18,36,217,130,67,22,13,83,89,25,24,33,106,72,79,122,62,63,66,10313,10380,64948,.,41656,.,.,.,11425,58069,26007418,10313,19621,80225,99234,110851,24820,24820,.,13078,14105,11119,27420,36631,36631,.,26007418,12456962,11455810,10745364,4906428,2751841,2751841,.,25122256,25056230,21755034,12710038,4199130,4199130,.,18153,20057,31464,.,13544,.,32340,12576,19376,80463,122304874,125149535,11145590,.,4484413,.,13420936,5638198,111108906,52660578
ACSSF,2012m5,dc,000,0064,0000199,90,78,57,13,13,13,13,16,13,13,13,13,13,13,29,15,13,28,46,84,13,13,13,16,13,13,13,13,13,9,13,28,15,45,58,52,43,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,43,33,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,27,28,13,13,13,13,13,13,13,13,13,13,13,13,13,16,13,14,103,67,11,47,24,13,48,21,59,18,40,56,43,38,37,36,65,15268,41258,24139,.,29971,.,.,23247,46388,47749,25765017,15268,92084,86133,71570,223340,202804,231481,.,10829,17987,50178,33539,52443,65110,.,,,,,,,,,,,,,,,,12671,14702,12281,.,16822,.,,12606,16246,36029,34001306,35237480,7595565,.,3370308,.,,2566505,35287985,8313085
ACSSF,2012m5,dc,000,0064,0000200,121,119,67,18,18,18,18,18,18,18,18,18,18,18,18,19,18,25,67,110,17,18,18,18,18,13,18,18,18,18,18,34,43,28,41,94,30,23,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,23,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,23,20,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,14,18,18,18,18,18,18,18,18,18,18,18,18,18,18,14,18,108,37,24,58,18,18,18,18,18,28,27,40,26,46,60,18,44,51212,55107,.,.,.,.,.,.,43640,49499,29136357,51212,57628,36449,155139,25137,108569,133945,.,64701,61577,134422,86171,38647,90542,.,,,,,,,,,,,,,,,,11709,13649,15815,,104585,.,20193,6875,13942,23058,81228838,82512782,9230943,.,29482055,.,1404116,929925,79987285,10190792
ACSSF,2012m5,dc,000,0064,0000201,67,67,59,13,13,13,13,13,13,13,13,13,13,13,11,17,13,42,61,53,13,13,13,13,13,13,13,32,13,8,20,21,27,20,23,23,36,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,13,13,13,13,13,13,13,13,13,13,13,13,8,13,13,7,34,27,13,13,13,13,13,13,13,13,13,13,24,13,12,13,13,6,22,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,64,19,13,9,7,20,13,13,10,9,15,17,17,19,7,15,48,108015,80483,.,.,.,.,.,.,113783,.,25363370,108015,96423,.,.,60043,93865,79176,.,43618,35725,201074,49190,.,.,.,,,,,,,,,,,,,,,,17488,19248,27161,.,12724,.,,23732,21800,27904,43741557,43547689,2777035,.,1648706,.,,818602,45533618,8065841
ACSSF,2012m5,dc,000,0064,0000202,170,169,95,18,18,18,18,18,18,18,18,25,18,18,47,24,40,81,97,170,18,18,18,18,18,18,18,27,18,54,64,66,50,39,106,107,113,65,56,18,18,18,18,18,18,18,18,18,18,18,18,18,18,32,48,38,30,18,18,18,18,18,18,18,18,18,18,18,26,18,18,18,95,57,18,18,18,18,18,18,18,18,18,18,22,18,24,18,23,43,76,18,18,30,18,22,18,18,18,16,40,18,33,30,35,21,23,170,29,18,34,35,24,18,26,38,29,41,100,74,51,86,67,66,25309,27621,.,.,228603,.,.,.,27621,.,33205094,25309,154375,26610,106782,87450,130545,126718,.,24211,40416,113196,65342,50922,50922,.,33205094,19875301,13754606,10079761,8830764,15045460,15045460,.,26436201,25425623,21141743,13429054,8173375,8173375,.,8301,9267,23375,.,20533,.,,21438,9513,27849,60561631,62095052,6442120,.,14192006,.,,14771115,63405679,10468128
ACSSF,2012m5,dc,000,0064,0000203,109,124,76,13,13,13,13,13,13,13,13,13,13,13,13,12,12,11,65,108,13,13,13,13,13,28,13,13,13,23,19,13,58,25,81,54,51,27,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,27,13,13,13,13,13,13,13,13,13,13,13,13,13,13,27,13,46,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,46,13,13,13,13,13,13,13,13,13,13,13,13,40,13,21,13,194,124,36,23,31,67,13,59,40,31,73,77,84,94,67,55,47,17350,25667,55843,.,83403,.,.,.,25632,.,18010207,17350,9855,27076,37126,78674,46164,46164,.,34320,35152,44075,47073,112058,112058,.,,,,,,,,,,,,,,,,9800,12422,22195,.,25878,.,.,,13652,7742,33321239,37296296,8849931,.,15183702,.,.,,37221248,6156376
ACSSF,2012m5,dc,000,0064,0000204,132,124,73,13,13,13,13,13,13,13,13,13,13,13,28,28,13,46,73,121,13,13,13,15,13,13,13,13,13,13,27,42,68,46,54,90,97,29,22,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,22,17,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,97,74,15,13,17,13,13,13,13,13,13,13,13,24,66,13,13,28,68,13,13,35,13,13,13,13,11,11,13,20,17,22,26,13,19,146,56,22,21,17,17,41,36,66,74,38,26,52,84,33,50,58,34518,25649,7326,.,58255,.,.,.,24058,243148,28615193,34518,29521,47546,56909,280325,89973,89973,.,33463,6432,24482,6571,39530,19821,.,,,,,,,,,,,,,,,,12334,14589,29240,.,34073,.,.,16324,15338,23188,53069628,53507698,12439292,.,10054917,.,.,3661121,51785191,7682044
ACSSF,2012m5,dc,000,0064,0000205,141,144,73,18,18,18,18,18,18,18,18,24,20,18,18,35,23,43,66,126,18,18,15,18,18,18,18,18,18,57,19,54,50,56,72,93,72,34,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,34,18,18,18,18,18,18,18,18,18,18,18,18,24,18,18,23,65,52,18,18,18,18,18,18,18,18,18,18,18,43,23,18,27,18,34,18,18,18,18,18,18,18,10,18,18,18,27,18,18,19,18,172,98,12,18,25,31,41,24,47,105,55,103,96,59,47,99,71,8301,19531,22437,.,20851,.,90705,38881,15736,99190,26766649,8301,15069,62114,51966,127658,180430,180430,.,4622,5414,3742,28264,54453,71272,.,,,,,,,,,,,,,,,,7438,8106,20833,.,17963,.,32591,14374,8456,13606,41087166,42634088,9875842,.,10933516,.,6158734,2788343,44367536,9307855
ACSSF,2012m5,dc,000,0064,0000206,156,153,133,13,13,34,13,13,13,13,13,109,13,13,13,16,13,42,52,92,32,13,13,13,13,13,13,13,23,42,37,13,46,30,53,79,43,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,41,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,41,13,13,13,13,13,13,13,13,13,28,30,13,13,13,13,13,171,84,13,13,27,100,29,29,78,56,77,54,120,80,24,63,79,23655,24061,29332,.,92872,.,21214,.,26166,61637,24279971,23655,27041,27082,44979,940,115209,.,.,20571,53145,55527,98902,7676,7676,.,,,,,,,,,,,,,,,,15796,18732,15632,,27094,.,44187,14062,20044,20280,58476303,60152921,5956285,,17194221,.,5997940,1250407,58711871,7804331
ACSSF,2012m5,dc,000,0064,0000207,205,209,93,18,18,18,18,18,18,18,18,18,18,18,31,18,40,73,70,215,21,18,18,18,27,18,18,18,17,20,50,95,81,72,54,127,96,91,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,91,18,18,18,18,18,18,18,18,18,18,18,18,18,18,91,18,24,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,24,18,18,18,18,18,18,24,18,18,18,18,18,18,18,18,18,325,103,54,49,92,67,32,90,69,61,160,192,150,220,79,154,84,6118,6199,95588,.,41328,.,.,68070,5320,18944,50241353,6118,23930,19570,22646,49462,39220,56212,22967,5692,6316,8177,10901,12653,12653,.,50241353,41364140,24743661,24079699,6243358,36007980,31173411,15753742,28439941,25282756,18029616,19071334,10924782,10924782,.,6012,6307,19090,.,20070,.,27170,27725,6676,22682,56750074,55272901,8453082,.,18686598,.,8051900,8964792,55162759,26241514
