ACSSF,2010e5,dc,000,0059,0000199,1452,1197,431,0,0,0,0,0,0,0,0,0,15,89,18,12,72,34,191,766,28,0,0,0,15,0,0,0,0,18,13,14,43,132,144,359,255,59,59,0,0,0,0,0,0,0,0,0,26,0,0,11,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,85,0,19,0,0,0,0,0,0,0,0,11,0,0,16,24,15,111,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,46,1686,190,35,61,18,118,52,0,16,71,206,145,203,213,78,179,101,66250,68654,84236,.,27250,.,.,.,68510,85121,143024400,66250,57448,56250,67768,17188,86042,57019,.,68854,63384,61595,71071,223194,223194,.,,,,,,,,,,,,,,,,82345,89542,72239,.,44458,.,61108,241,91953,60471,517622300,481555000,10185700,.,19961500,.,5866400,53600,456455400,25639500
ACSSF,2010e5,dc,000,0059,0000200,622,591,205,0,0,0,0,10,0,0,0,0,0,17,10,10,20,43,95,386,19,0,0,10,0,0,0,0,0,0,0,59,22,37,60,179,31,11,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,728,84,0,44,18,0,71,19,59,23,72,77,89,32,23,37,80,54632,56190,67813,.,83182,.,.,.,61417,42719,61399300,54632,50809,51176,51544,2499,2499,2499,.,60083,61417,65156,17348,34750,34275,.,,,,,,,,,,,,,,,,77035,78867,45969,.,135441,.,.,13769,81151,42545,199905200,179975500,3539600,.,14627600,.,.,1762400,174232000,5743600
ACSSF,2010e5,dc,000,0059,0000201,1063,1023,395,0,0,0,0,0,0,0,0,0,0,0,0,32,30,21,312,628,15,10,0,0,0,7,0,0,0,0,22,43,50,19,79,383,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,405,46,0,45,0,0,0,9,0,0,8,30,45,46,89,12,75,111518,111518,.,.,.,.,.,.,112232,.,73690300,111518,136875,121250,146250,63472,136875,137083,64773,99583,108068,135903,64625,.,.,.,,,,,,,,,,,,,,,,63301,69109,4385,49976,31224,.,,1207,71212,41102,493055200,471877100,1175100,,13551400,.,,140000,452550000,20304300
ACSSF,2010e5,dc,000,0059,0000202,572,530,255,0,0,0,0,0,0,0,0,0,0,0,0,27,0,52,176,275,0,0,0,0,0,0,0,41,0,0,0,12,43,11,74,94,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,13,0,0,0,0,0,10,0,0,0,0,0,0,0,8,11,261,34,0,0,0,11,20,0,9,11,9,0,11,22,26,33,75,140795,106591,.,.,.,.,.,.,140341,.,50093100,140795,216528,216875,250001,.,216250,169886,250001,80795,41389,31111,47727,148750,147833,.,,,,,,,,,,,,,,,,94213,99073,,.,33724,.,.,,104275,23359,209907300,206566600,,.,,.,,,202502200,4064400
ACSSF,2010e5,dc,000,0059,0000203,1734,1473,703,0,0,0,0,10,0,0,0,10,0,0,32,67,79,161,344,770,0,22,0,0,0,0,0,11,0,75,58,36,44,88,143,293,261,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,68,0,0,0,0,0,0,0,0,0,31,15,0,11,0,0,11,155,0,0,26,14,0,0,0,0,18,19,24,0,14,0,13,27,1042,64,33,27,31,0,0,41,62,43,52,59,120,25,203,110,172,95667,96417,160333,.,138750,.,.,42426,96417,.,122094800,95667,53558,53558,141023,36667,90000,90000,.,106172,90526,108472,74922,184306,184306,.,122094800,35662400,25891400,18578200,7313200,9771000,9771000,.,86432400,59146600,32399100,26747400,27285900,27285900,.,60550,64221,51831,29878,36565,.,,35171,65330,41419,486764700,444665200,13683500,,15869400,.,,10234700,427782300,18348500
ACSSF,2010e5,dc,000,0059,0000204,500,384,98,0,0,0,0,0,0,0,0,0,11,0,52,0,14,12,9,286,0,0,0,0,0,0,0,0,25,16,0,12,53,21,70,89,116,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,48,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,22,0,18,0,1408,218,59,31,46,93,0,83,85,0,140,114,151,142,142,43,61,57639,68378,36548,.,43409,.,.,.,69561,.,97154300,57639,60385,54881,42232,59567,96607,96607,.,54167,52778,50670,68309,68750,68750,.,,,,,,,,,,,,,,,,57309,62157,59787,.,33712,.,96347,49548,71063,25626,191584000,144577400,22539600,.,18609200,.,3083100,2774700,136370800,10967800
ACSSF,2010e5,dc,000,0059,0000205,1116,906,314,0,0,0,0,0,0,0,0,0,13,0,44,33,20,30,174,592,0,0,10,0,0,0,0,0,0,0,15,41,86,45,95,300,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,98,11,39,0,0,0,0,0,0,0,16,0,11,0,9,0,12,112,0,0,0,0,0,9,0,20,2,0,0,8,5,25,29,14,700,42,28,14,0,41,23,0,49,13,48,76,87,91,26,88,74,81094,88583,.,.,51688,.,.,.,87583,99167,80750000,81094,110216,88583,100000,83365,161071,161071,.,57375,54861,70909,44167,121016,52375,.,,,,,,,,,,,,,,,,82107,85173,113399,.,69868,.,,47931,87716,32575,348707100,308239800,8391500,.,22008400,.,,10065500,301303200,6938400
ACSSF,2010e5,dc,000,0059,0000206,994,936,326,0,0,0,0,0,0,0,0,0,14,0,30,19,11,80,172,610,0,0,0,0,0,0,0,0,0,52,43,50,24,93,90,258,58,23,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1537,183,7,10,51,28,58,69,159,102,70,222,146,75,129,143,85,64212,68190,42434,.,45893,.,2499,69750,66672,93125,138631400,64212,46861,46108,46051,87857,94583,94583,.,65260,65860,66658,59400,46875,45893,.,,,,,,,,,,,,,,,,70629,76760,66013,.,35776,.,34073,29735,81383,36893,353288400,319397100,10166000,.,15598200,.,5213100,2914000,302907400,20512500
ACSSF,2010e5,dc,000,0059,0000207,776,731,346,18,0,15,0,0,0,0,0,69,0,0,0,40,47,57,100,385,21,0,0,0,0,0,0,13,13,0,18,18,15,18,90,179,45,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,0,1302,101,0,31,66,86,0,29,17,116,196,84,189,143,45,96,103,60433,55887,54531,.,98516,.,.,.,57917,87708,112314600,60433,54144,53884,61964,24615,57500,53750,.,71500,59250,59583,54706,75888,75888,.,,,,,,,,,,,,,,,,75391,85746,56407,.,41470,.,44961,1109,89084,38370,332473800,281676200,27865000,.,16670800,.,6159700,102000,272773800,15079300
ACSSF,2010e5,dc,000,0059,0000208,959,801,208,0,0,0,0,0,0,0,0,0,0,0,41,58,0,41,68,593,16,0,0,16,0,0,0,0,14,51,52,47,80,40,84,193,158,128,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,16,0,0,0,0,14,0,0,0,0,3822,211,27,93,60,107,209,211,251,123,428,413,583,475,237,165,229,65302,65156,59250,.,84554,.,42083,50132,68426,44474,334325900,65302,79018,66875,72500,55104,117019,108646,145000,61065,62060,69656,43462,51122,50705,250001,,,,,,,,,,,,,,,,72996,74935,61273,.,76945,.,57054,32373,76239,56115,511851100,449684500,17646600,.,32317000,.,5534200,6668800,414587900,39392400
