ACSSF,2010m5,dc,000,0059,0000199,181,167,86,132,132,132,132,132,132,132,132,132,24,76,30,19,68,29,83,142,31,132,132,132,23,132,132,132,132,27,21,24,42,94,72,108,128,55,55,132,132,132,132,132,132,132,132,132,39,132,132,18,132,36,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,115,51,132,35,132,132,132,132,132,132,132,132,19,132,132,23,28,24,108,132,132,132,132,132,132,132,132,132,132,132,132,93,132,132,45,229,126,49,70,27,99,47,132,25,54,96,77,138,88,61,78,61,21145,23593,85928,.,57032,.,.,.,23700,127811,26784707,21145,37670,32441,53925,75344,125085,126923,.,24258,21840,33123,34524,173361,173361,.,,,,,,,,,,,,,,,,11852,12610,35152,.,20449,.,7588,377,13334,11556,70940996,71769463,8367900,.,11276296,.,8344427,76449,72531278,9443266
ACSSF,2010m5,dc,000,0059,0000200,101,100,53,132,132,132,132,18,132,132,132,132,132,27,14,16,22,29,48,96,31,132,132,15,132,132,132,132,132,132,132,52,22,44,52,66,28,17,17,132,132,132,132,132,132,132,132,132,17,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,21,11,132,132,132,132,132,132,132,132,132,132,132,132,132,132,11,132,17,132,132,132,132,132,132,132,132,132,132,132,11,132,132,132,12,120,58,132,60,27,132,69,21,67,24,44,55,37,34,27,31,62,10595,13161,81843,.,66949,.,.,.,20809,50362,21260461,10595,37145,41538,42627,.,.,.,.,12175,9646,10988,51603,11477,48237,.,,,,,,,,,,,,,,,,11421,10319,16914,.,117331,.,.,8682,10484,26142,30679635,24647952,3557701,.,13585533,.,.,2286965,25407877,5130902
ACSSF,2010m5,dc,000,0059,0000201,119,119,93,132,132,132,132,132,132,132,132,132,132,132,132,31,49,24,93,98,23,17,132,132,132,11,132,132,132,132,20,30,29,22,40,89,31,17,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,17,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,17,30,20,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,20,24,132,132,132,132,132,132,132,132,132,132,132,132,24,132,132,132,84,38,132,55,132,132,132,15,132,132,12,26,36,38,65,19,45,26668,26668,.,.,.,.,.,.,28980,.,29146616,26668,40005,74215,93523,129191,107236,133217,386644,38577,63320,65012,92318,.,.,.,,,,,,,,,,,,,,,,10377,11251,4944,22866,25239,.,,1201,11660,26338,76726642,76019780,1628760,,13595442,.,,155337,74150346,13516363
ACSSF,2010m5,dc,000,0059,0000202,88,90,51,132,132,132,132,132,132,132,132,132,132,132,132,23,132,37,48,90,132,132,132,132,132,132,132,60,132,132,132,20,38,17,65,42,33,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,33,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,33,20,132,132,132,132,132,17,132,132,132,132,132,132,132,13,17,84,31,132,132,132,17,23,132,14,17,15,132,17,24,31,32,49,74329,86612,.,.,.,.,.,.,84510,.,29367199,74329,91089,135692,.,.,71572,90493,.,76589,36138,336307,30430,40061,53274,.,,,,,,,,,,,,,,,,16827,17710,,.,30136,.,.,,19141,12919,39054915,39469128,,.,,.,,,39849145,4177384
ACSSF,2010m5,dc,000,0059,0000203,169,173,83,132,132,132,132,16,132,132,132,17,132,132,33,75,51,72,88,154,132,34,132,132,132,132,132,20,132,58,56,43,38,59,86,95,98,34,30,132,132,132,132,132,132,132,132,132,132,132,132,132,132,22,20,17,17,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,102,52,132,132,132,132,132,132,132,132,132,48,23,132,17,132,132,17,85,132,132,33,22,132,132,132,132,29,30,29,132,24,132,22,31,167,62,37,31,36,132,132,40,51,53,42,48,74,29,109,81,93,46805,48574,251774,.,100971,.,.,73726,48574,.,28457720,46805,123822,107108,175162,86325,189339,189339,.,43042,24931,52350,49818,99444,99444,.,28457720,14946450,13662403,13803352,8977594,8211676,8211676,.,22550941,18341226,14771930,14399663,15677695,15677695,.,7526,8542,33313,13772,15971,.,,25352,9123,15631,48451719,50978457,11398082,,9267600,.,,8273764,50934036,7061826
ACSSF,2010m5,dc,000,0059,0000204,137,151,94,132,132,132,132,132,132,132,132,132,19,132,81,132,21,23,19,120,132,132,132,132,132,132,132,132,37,26,132,19,61,33,51,64,81,78,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,78,132,132,132,132,132,132,132,132,132,132,132,132,132,132,78,132,46,15,15,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,46,132,132,132,132,132,132,132,132,132,132,132,132,35,132,29,132,219,121,40,36,42,103,132,85,79,132,78,72,101,81,80,41,56,12498,33599,53049,.,39523,.,.,.,35883,.,19123784,12498,22854,27005,43103,73610,41719,41719,.,17914,15607,15544,36508,58186,58186,.,,,,,,,,,,,,,,,,11128,14795,27352,.,13473,.,50649,13117,15372,13411,34994534,37245205,15437022,.,10668486,.,3964537,2712149,38429775,6910775
ACSSF,2010m5,dc,000,0059,0000205,143,146,69,132,132,132,132,132,132,132,132,132,23,132,44,37,23,30,72,119,132,132,15,132,132,132,132,132,132,132,23,34,64,32,55,99,76,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,76,57,17,43,132,132,132,132,132,132,132,27,132,19,132,14,132,21,55,132,132,132,132,132,15,132,28,6,132,132,13,9,27,32,23,138,51,45,22,132,37,26,132,69,15,42,51,52,65,32,51,48,21354,22909,.,.,41684,.,.,.,24556,124316,26016621,21354,31708,31106,51503,13216,48689,48689,.,18888,16129,32221,13000,97517,115644,.,,,,,,,,,,,,,,,,10455,11097,23192,.,37022,.,,33342,11541,13315,43446853,40406324,10569489,.,9354297,.,,8031484,40533521,4048040
ACSSF,2010m5,dc,000,0059,0000206,143,144,69,132,132,132,132,132,132,132,132,132,21,132,42,28,18,58,75,133,132,132,132,132,132,132,132,132,132,72,43,46,29,76,52,107,54,38,38,132,132,132,38,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,40,33,132,132,132,132,132,132,132,132,132,132,132,132,132,132,33,132,20,132,132,132,132,132,20,132,132,132,132,132,132,132,132,132,132,157,113,12,17,42,31,42,74,74,111,49,106,86,55,73,74,53,9521,11743,12582,.,16726,.,.,41765,8805,29074,34807065,9521,37402,2266,1921,129329,116320,116320,.,5879,5425,34193,20576,41148,36224,.,,,,,,,,,,,,,,,,8867,10380,36394,.,16595,.,36373,18865,10148,18646,45053764,45990127,8808926,.,9719991,.,5547138,2932256,47262713,12566436
ACSSF,2010m5,dc,000,0059,0000207,125,118,102,31,132,24,132,132,132,132,132,85,132,132,132,43,42,40,42,76,32,132,132,132,132,132,132,22,21,132,28,30,24,28,50,64,41,27,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,27,132,132,132,132,132,132,132,132,132,132,27,132,132,132,132,132,33,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,33,132,132,132,132,132,132,132,132,132,22,132,132,132,132,24,132,147,84,132,36,55,73,132,34,29,88,108,54,110,79,41,63,57,17217,13203,9671,.,103251,.,.,.,19656,81097,20790232,17217,18656,21384,57961,2876,61821,99130,.,19589,34179,34355,90855,14723,14723,.,,,,,,,,,,,,,,,,13451,16412,24999,.,23343,.,34596,1600,17853,20474,52238606,52535915,14618143,.,9244369,.,7611163,130832,52505439,9230876
ACSSF,2010m5,dc,000,0059,0000208,212,170,111,132,132,132,132,132,132,132,132,132,132,132,54,69,132,38,52,148,25,132,132,25,132,132,132,132,22,64,66,44,52,36,59,90,124,119,71,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,71,97,132,132,132,132,132,132,132,132,132,132,132,132,132,132,97,132,33,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,33,132,132,132,132,132,132,25,132,132,132,132,22,132,132,132,132,269,105,30,59,64,97,107,108,109,65,107,114,140,137,95,77,107,7110,11538,52413,.,19839,.,24947,16132,12345,19133,44164096,7110,12269,14706,17625,17423,31830,29960,71116,6102,5503,5999,9619,37845,25103,.,,,,,,,,,,,,,,,,6865,7411,38581,.,21181,.,18741,11755,8008,19942,50784654,49241526,11181793,.,10937917,.,4600444,4024701,48997552,16745177
