ACSSF,2010e5,dc,000,0009,0000238,190,95
ACSSF,2010e5,dc,000,0009,0000239,159,79
ACSSF,2010e5,dc,000,0009,0000240,310,87
ACSSF,2010e5,dc,000,0009,0000241,170,76
ACSSF,2010e5,dc,000,0009,0000242,253,136
ACSSF,2010e5,dc,000,0009,0000243,261,125
ACSSF,2010e5,dc,000,0009,0000244,219,145
ACSSF,2010e5,dc,000,0009,0000245,218,154
ACSSF,2010e5,dc,000,0009,0000246,201,134
ACSSF,2010e5,dc,000,0009,0000247,210,146
ACSSF,2010e5,dc,000,0009,0000248,225,133
ACSSF,2010e5,dc,000,0009,0000249,206,140
ACSSF,2010e5,dc,000,0009,0000250,200,143
ACSSF,2010e5,dc,000,0009,0000251,157,109
ACSSF,2010e5,dc,000,0009,0000252,238,139
ACSSF,2010e5,dc,000,0009,0000253,161,93
ACSSF,2010e5,dc,000,0009,0000254,148,81
ACSSF,2010e5,dc,000,0009,0000255,81,36
ACSSF,2010e5,dc,000,0009,0000256,122,77
ACSSF,2010e5,dc,000,0009,0000257,160,88
ACSSF,2010e5,dc,000,0009,0000258,106,56
ACSSF,2010e5,dc,000,0009,0000259,192,110
ACSSF,2010e5,dc,000,0009,0000260,102,55
ACSSF,2010e5,dc,000,0009,0000261,288,196
ACSSF,2010e5,dc,000,0009,0000262,319,253
ACSSF,2010e5,dc,000,0009,0000263,264,197
ACSSF,2010e5,dc,000,0009,0000264,359,246
ACSSF,2010e5,dc,000,0009,0000265,286,211
ACSSF,2010e5,dc,000,0009,0000266,216,164
ACSSF,2010e5,dc,000,0009,0000267,319,127
ACSSF,2010e5,dc,000,0009,0000268,0,0
ACSSF,2010e5,dc,000,0009,0000269,108,67
ACSSF,2010e5,dc,000,0009,0000270,189,112
ACSSF,2010e5,dc,000,0009,0000271,157,91
ACSSF,2010e5,dc,000,0009,0000272,333,165
ACSSF,2010e5,dc,000,0009,0000273,139,69
ACSSF,2010e5,dc,000,0009,0000274,144,66
ACSSF,2010e5,dc,000,0009,0000275,299,1
ACSSF,2010e5,dc,000,0009,0000276,161,84
ACSSF,2010e5,dc,000,0009,0000277,193,94
ACSSF,2010e5,dc,000,0009,0000278,218,92
ACSSF,2010e5,dc,000,0009,0000279,76,61
ACSSF,2010e5,dc,000,0009,0000280,210,76
ACSSF,2010e5,dc,000,0009,0000281,203,85
ACSSF,2010e5,dc,000,0009,0000282,133,61
ACSSF,2010e5,dc,000,0009,0000283,136,60
ACSSF,2010e5,dc,000,0009,0000284,186,85
ACSSF,2010e5,dc,000,0009,0000285,191,72
ACSSF,2010e5,dc,000,0009,0000286,158,74
ACSSF,2010e5,dc,000,0009,0000287,157,74
ACSSF,2010e5,dc,000,0009,0000288,221,102
ACSSF,2010e5,dc,000,0009,0000289,228,105
ACSSF,2010e5,dc,000,0009,0000290,142,65
ACSSF,2010e5,dc,000,0009,0000291,142,76
ACSSF,2010e5,dc,000,0009,0000292,219,119
ACSSF,2010e5,dc,000,0009,0000293,189,109
ACSSF,2010e5,dc,000,0009,0000294,226,138
ACSSF,2010e5,dc,000,0009,0000295,209,121
ACSSF,2010e5,dc,000,0009,0000296,247,112
ACSSF,2010e5,dc,000,0009,0000297,280,121
ACSSF,2010e5,dc,000,0009,0000298,152,81
ACSSF,2010e5,dc,000,0009,0000299,97,64
ACSSF,2010e5,dc,000,0009,0000300,203,113
ACSSF,2010e5,dc,000,0009,0000301,205,89
ACSSF,2010e5,dc,000,0009,0000302,140,66
ACSSF,2010e5,dc,000,0009,0000303,147,57
ACSSF,2010e5,dc,000,0009,0000304,204,89
ACSSF,2010e5,dc,000,0009,0000305,140,79
ACSSF,2010e5,dc,000,0009,0000306,187,107
ACSSF,2010e5,dc,000,0009,0000307,87,57
ACSSF,2010e5,dc,000,0009,0000308,187,98
ACSSF,2010e5,dc,000,0009,0000309,256,129
ACSSF,2010e5,dc,000,0009,0000310,248,118
ACSSF,2010e5,dc,000,0009,0000311,212,122
ACSSF,2010e5,dc,000,0009,0000312,170,85
ACSSF,2010e5,dc,000,0009,0000313,143,71
ACSSF,2010e5,dc,000,0009,0000314,178,96
ACSSF,2010e5,dc,000,0009,0000315,105,42
ACSSF,2010e5,dc,000,0009,0000316,136,64
ACSSF,2010e5,dc,000,0009,0000317,107,54
ACSSF,2010e5,dc,000,0009,0000318,300,142
ACSSF,2010e5,dc,000,0009,0000319,99,41
ACSSF,2010e5,dc,000,0009,0000320,146,89
ACSSF,2010e5,dc,000,0009,0000321,137,86
ACSSF,2010e5,dc,000,0009,0000322,191,117
ACSSF,2010e5,dc,000,0009,0000323,171,127
ACSSF,2010e5,dc,000,0009,0000324,295,125
ACSSF,2010e5,dc,000,0009,0000325,97,40
ACSSF,2010e5,dc,000,0009,0000326,126,74
ACSSF,2010e5,dc,000,0009,0000327,147,85
ACSSF,2010e5,dc,000,0009,0000328,226,90
ACSSF,2010e5,dc,000,0009,0000329,87,38
ACSSF,2010e5,dc,000,0009,0000330,274,127
ACSSF,2010e5,dc,000,0009,0000331,357,114
ACSSF,2010e5,dc,000,0009,0000332,209,87
ACSSF,2010e5,dc,000,0009,0000333,231,99
ACSSF,2010e5,dc,000,0009,0000334,168,86
ACSSF,2010e5,dc,000,0009,0000335,117,42
ACSSF,2010e5,dc,000,0009,0000336,188,103
ACSSF,2010e5,dc,000,0009,0000337,199,92
ACSSF,2010e5,dc,000,0009,0000338,117,48
ACSSF,2010e5,dc,000,0009,0000339,153,86
ACSSF,2010e5,dc,000,0009,0000340,209,115
ACSSF,2010e5,dc,000,0009,0000341,129,70
ACSSF,2010e5,dc,000,0009,0000342,119,61
ACSSF,2010e5,dc,000,0009,0000343,85,47
ACSSF,2010e5,dc,000,0009,0000344,73,46
ACSSF,2010e5,dc,000,0009,0000345,143,92
ACSSF,2010e5,dc,000,0009,0000346,129,64
ACSSF,2010e5,dc,000,0009,0000347,199,98
ACSSF,2010e5,dc,000,0009,0000348,89,43
ACSSF,2010e5,dc,000,0009,0000349,141,78
ACSSF,2010e5,dc,000,0009,0000350,152,81
ACSSF,2010e5,dc,000,0009,0000351,161,81
ACSSF,2010e5,dc,000,0009,0000352,92,42
ACSSF,2010e5,dc,000,0009,0000353,90,58
ACSSF,2010e5,dc,000,0009,0000354,159,87
ACSSF,2010e5,dc,000,0009,0000355,94,49
ACSSF,2010e5,dc,000,0009,0000356,162,76
ACSSF,2010e5,dc,000,0009,0000357,145,127
ACSSF,2010e5,dc,000,0009,0000358,183,134
ACSSF,2010e5,dc,000,0009,0000359,215,77
ACSSF,2010e5,dc,000,0009,0000360,290,114
ACSSF,2010e5,dc,000,0009,0000361,223,132
ACSSF,2010e5,dc,000,0009,0000362,225,116
ACSSF,2010e5,dc,000,0009,0000363,157,103
ACSSF,2010e5,dc,000,0009,0000364,493,91
ACSSF,2010e5,dc,000,0009,0000365,191,85
ACSSF,2010e5,dc,000,0009,0000366,212,152
ACSSF,2010e5,dc,000,0009,0000367,301,125
ACSSF,2010e5,dc,000,0009,0000368,66,44
ACSSF,2010e5,dc,000,0009,0000369,69,52
ACSSF,2010e5,dc,000,0009,0000370,71,34
ACSSF,2010e5,dc,000,0009,0000371,54,29
ACSSF,2010e5,dc,000,0009,0000372,310,0
ACSSF,2010e5,dc,000,0009,0000373,83,45
ACSSF,2010e5,dc,000,0009,0000374,38,24
ACSSF,2010e5,dc,000,0009,0000375,51,30
ACSSF,2010e5,dc,000,0009,0000376,154,43
ACSSF,2010e5,dc,000,0009,0000377,67,36
ACSSF,2010e5,dc,000,0009,0000378,77,50
ACSSF,2010e5,dc,000,0009,0000379,78,35
ACSSF,2010e5,dc,000,0009,0000380,99,39
ACSSF,2010e5,dc,000,0009,0000381,52,22
ACSSF,2010e5,dc,000,0009,0000382,51,34
ACSSF,2010e5,dc,000,0009,0000383,115,61
ACSSF,2010e5,dc,000,0009,0000384,100,70
ACSSF,2010e5,dc,000,0009,0000385,147,75
ACSSF,2010e5,dc,000,0009,0000386,122,72
ACSSF,2010e5,dc,000,0009,0000387,66,44
ACSSF,2010e5,dc,000,0009,0000388,66,36
ACSSF,2010e5,dc,000,0009,0000389,61,20
ACSSF,2010e5,dc,000,0009,0000390,156,43
ACSSF,2010e5,dc,000,0009,0000391,80,53
ACSSF,2010e5,dc,000,0009,0000392,33,30
ACSSF,2010e5,dc,000,0009,0000393,92,73
ACSSF,2010e5,dc,000,0009,0000394,46,35
ACSSF,2010e5,dc,000,0009,0000395,67,52
ACSSF,2010e5,dc,000,0009,0000396,51,40
ACSSF,2010e5,dc,000,0009,0000397,37,32
ACSSF,2010e5,dc,000,0009,0000398,132,100
ACSSF,2010e5,dc,000,0009,0000399,44,18
ACSSF,2010e5,dc,000,0009,0000400,120,59
ACSSF,2010e5,dc,000,0009,0000401,69,22
ACSSF,2010e5,dc,000,0009,0000402,139,77
ACSSF,2010e5,dc,000,0009,0000403,90,39
ACSSF,2010e5,dc,000,0009,0000404,116,49
ACSSF,2010e5,dc,000,0009,0000405,123,51
ACSSF,2010e5,dc,000,0009,0000406,362,38
ACSSF,2010e5,dc,000,0009,0000407,71,27
ACSSF,2010e5,dc,000,0009,0000408,128,50
ACSSF,2010e5,dc,000,0009,0000409,45,19
ACSSF,2010e5,dc,000,0009,0000410,107,60
ACSSF,2010e5,dc,000,0009,0000411,56,23
ACSSF,2010e5,dc,000,0009,0000412,153,32
ACSSF,2010e5,dc,000,0009,0000413,60,18
ACSSF,2010e5,dc,000,0009,0000414,72,27
ACSSF,2010e5,dc,000,0009,0000415,60,40
ACSSF,2010e5,dc,000,0009,0000416,69,48
ACSSF,2010e5,dc,000,0009,0000417,37,23
ACSSF,2010e5,dc,000,0009,0000418,129,63
ACSSF,2010e5,dc,000,0009,0000419,103,43
ACSSF,2010e5,dc,000,0009,0000420,33,20
ACSSF,2010e5,dc,000,0009,0000421,61,25
ACSSF,2010e5,dc,000,0009,0000422,99,64
ACSSF,2010e5,dc,000,0009,0000423,62,33
ACSSF,2010e5,dc,000,0009,0000424,36,17
ACSSF,2010e5,dc,000,0009,0000425,75,35
ACSSF,2010e5,dc,000,0009,0000426,107,47
ACSSF,2010e5,dc,000,0009,0000427,37,15
ACSSF,2010e5,dc,000,0009,0000428,119,60
ACSSF,2010e5,dc,000,0009,0000429,145,111
ACSSF,2010e5,dc,000,0009,0000430,225,182
ACSSF,2010e5,dc,000,0009,0000431,61,32
ACSSF,2010e5,dc,000,0009,0000432,153,82
ACSSF,2010e5,dc,000,0009,0000433,120,42
ACSSF,2010e5,dc,000,0009,0000434,81,31
ACSSF,2010e5,dc,000,0009,0000435,79,33
ACSSF,2010e5,dc,000,0009,0000436,102,50
ACSSF,2010e5,dc,000,0009,0000437,96,38
ACSSF,2010e5,dc,000,0009,0000438,60,22
ACSSF,2010e5,dc,000,0009,0000439,74,25
ACSSF,2010e5,dc,000,0009,0000440,104,43
ACSSF,2010e5,dc,000,0009,0000441,66,20
ACSSF,2010e5,dc,000,0009,0000442,75,34
ACSSF,2010e5,dc,000,0009,0000443,60,23
ACSSF,2010e5,dc,000,0009,0000444,55,27
ACSSF,2010e5,dc,000,0009,0000445,111,49
ACSSF,2010e5,dc,000,0009,0000446,87,47
ACSSF,2010e5,dc,000,0009,0000447,74,43
ACSSF,2010e5,dc,000,0009,0000448,80,45
ACSSF,2010e5,dc,000,0009,0000449,129,70
ACSSF,2010e5,dc,000,0009,0000450,55,29
ACSSF,2010e5,dc,000,0009,0000451,98,38
ACSSF,2010e5,dc,000,0009,0000452,125,63
ACSSF,2010e5,dc,000,0009,0000453,72,28
ACSSF,2010e5,dc,000,0009,0000454,54,23
ACSSF,2010e5,dc,000,0009,0000455,90,38
ACSSF,2010e5,dc,000,0009,0000456,47,25
ACSSF,2010e5,dc,000,0009,0000457,110,46
ACSSF,2010e5,dc,000,0009,0000458,45,21
ACSSF,2010e5,dc,000,0009,0000459,70,37
ACSSF,2010e5,dc,000,0009,0000460,73,28
ACSSF,2010e5,dc,000,0009,0000461,60,22
ACSSF,2010e5,dc,000,0009,0000462,67,37
ACSSF,2010e5,dc,000,0009,0000463,91,32
ACSSF,2010e5,dc,000,0009,0000464,96,44
ACSSF,2010e5,dc,000,0009,0000465,52,29
ACSSF,2010e5,dc,000,0009,0000466,88,38
ACSSF,2010e5,dc,000,0009,0000467,45,20
ACSSF,2010e5,dc,000,0009,0000468,62,18
ACSSF,2010e5,dc,000,0009,0000469,67,26
ACSSF,2010e5,dc,000,0009,0000470,34,25
ACSSF,2010e5,dc,000,0009,0000471,45,23
ACSSF,2010e5,dc,000,0009,0000472,42,24
ACSSF,2010e5,dc,000,0009,0000473,34,17
ACSSF,2010e5,dc,000,0009,0000474,47,19
ACSSF,2010e5,dc,000,0009,0000475,73,30
ACSSF,2010e5,dc,000,0009,0000476,82,30
ACSSF,2010e5,dc,000,0009,0000477,48,20
ACSSF,2010e5,dc,000,0009,0000478,64,39
ACSSF,2010e5,dc,000,0009,0000479,58,30
ACSSF,2010e5,dc,000,0009,0000480,53,25
ACSSF,2010e5,dc,000,0009,0000481,73,33
ACSSF,2010e5,dc,000,0009,0000482,129,53
ACSSF,2010e5,dc,000,0009,0000483,114,42
ACSSF,2010e5,dc,000,0009,0000484,55,25
ACSSF,2010e5,dc,000,0009,0000485,71,30
ACSSF,2010e5,dc,000,0009,0000486,45,15
ACSSF,2010e5,dc,000,0009,0000487,69,26
ACSSF,2010e5,dc,000,0009,0000488,62,35
ACSSF,2010e5,dc,000,0009,0000489,83,38
ACSSF,2010e5,dc,000,0009,0000490,48,26
ACSSF,2010e5,dc,000,0009,0000491,85,44
ACSSF,2010e5,dc,000,0009,0000492,88,27
ACSSF,2010e5,dc,000,0009,0000493,71,41
ACSSF,2010e5,dc,000,0009,0000494,71,35
ACSSF,2010e5,dc,000,0009,0000495,109,45
ACSSF,2010e5,dc,000,0009,0000496,26,16
ACSSF,2010e5,dc,000,0009,0000497,115,52
ACSSF,2010e5,dc,000,0009,0000498,53,23
ACSSF,2010e5,dc,000,0009,0000499,95,60
ACSSF,2010e5,dc,000,0009,0000500,91,47
ACSSF,2010e5,dc,000,0009,0000501,103,53
ACSSF,2010e5,dc,000,0009,0000502,105,36
ACSSF,2010e5,dc,000,0009,0000503,69,39
ACSSF,2010e5,dc,000,0009,0000504,125,60
ACSSF,2010e5,dc,000,0009,0000505,135,80
ACSSF,2010e5,dc,000,0009,0000506,107,55
ACSSF,2010e5,dc,000,0009,0000507,109,60
ACSSF,2010e5,dc,000,0009,0000508,157,70
ACSSF,2010e5,dc,000,0009,0000509,89,48
ACSSF,2010e5,dc,000,0009,0000510,141,60
ACSSF,2010e5,dc,000,0009,0000511,182,75
ACSSF,2010e5,dc,000,0009,0000512,65,24
ACSSF,2010e5,dc,000,0009,0000513,60,23
ACSSF,2010e5,dc,000,0009,0000514,69,32
ACSSF,2010e5,dc,000,0009,0000515,83,39
ACSSF,2010e5,dc,000,0009,0000516,63,31
ACSSF,2010e5,dc,000,0009,0000517,60,36
ACSSF,2010e5,dc,000,0009,0000518,67,28
ACSSF,2010e5,dc,000,0009,0000519,98,47
ACSSF,2010e5,dc,000,0009,0000520,61,32
ACSSF,2010e5,dc,000,0009,0000521,100,34
ACSSF,2010e5,dc,000,0009,0000522,210,53
ACSSF,2010e5,dc,000,0009,0000523,92,38
ACSSF,2010e5,dc,000,0009,0000524,78,38
ACSSF,2010e5,dc,000,0009,0000525,93,48
ACSSF,2010e5,dc,000,0009,0000526,77,45
ACSSF,2010e5,dc,000,0009,0000527,83,43
ACSSF,2010e5,dc,000,0009,0000528,60,35
ACSSF,2010e5,dc,000,0009,0000529,152,61
ACSSF,2010e5,dc,000,0009,0000530,49,29
ACSSF,2010e5,dc,000,0009,0000531,85,55
ACSSF,2010e5,dc,000,0009,0000532,84,57
ACSSF,2010e5,dc,000,0009,0000533,50,33
ACSSF,2010e5,dc,000,0009,0000534,66,47
ACSSF,2010e5,dc,000,0009,0000535,54,42
ACSSF,2010e5,dc,000,0009,0000536,52,37
ACSSF,2010e5,dc,000,0009,0000537,46,28
ACSSF,2010e5,dc,000,0009,0000538,72,44
ACSSF,2010e5,dc,000,0009,0000539,38,25
ACSSF,2010e5,dc,000,0009,0000540,91,65
ACSSF,2010e5,dc,000,0009,0000541,50,35
ACSSF,2010e5,dc,000,0009,0000542,113,78
ACSSF,2010e5,dc,000,0009,0000543,47,33
ACSSF,2010e5,dc,000,0009,0000544,102,68
ACSSF,2010e5,dc,000,0009,0000545,60,32
ACSSF,2010e5,dc,000,0009,0000546,63,33
ACSSF,2010e5,dc,000,0009,0000547,100,71
ACSSF,2010e5,dc,000,0009,0000548,106,69
ACSSF,2010e5,dc,000,0009,0000549,95,67
ACSSF,2010e5,dc,000,0009,0000550,105,76
ACSSF,2010e5,dc,000,0009,0000551,101,70
ACSSF,2010e5,dc,000,0009,0000552,56,39
ACSSF,2010e5,dc,000,0009,0000553,142,92
ACSSF,2010e5,dc,000,0009,0000554,96,47
ACSSF,2010e5,dc,000,0009,0000555,70,40
ACSSF,2010e5,dc,000,0009,0000556,91,53
ACSSF,2010e5,dc,000,0009,0000557,55,22
ACSSF,2010e5,dc,000,0009,0000558,93,59
ACSSF,2010e5,dc,000,0009,0000559,81,36
ACSSF,2010e5,dc,000,0009,0000560,122,77
ACSSF,2010e5,dc,000,0009,0000561,62,41
ACSSF,2010e5,dc,000,0009,0000562,98,47
ACSSF,2010e5,dc,000,0009,0000563,54,28
ACSSF,2010e5,dc,000,0009,0000564,52,28
ACSSF,2010e5,dc,000,0009,0000565,52,25
ACSSF,2010e5,dc,000,0009,0000566,140,85
ACSSF,2010e5,dc,000,0009,0000567,48,28
ACSSF,2010e5,dc,000,0009,0000568,54,27
ACSSF,2010e5,dc,000,0009,0000569,91,63
ACSSF,2010e5,dc,000,0009,0000570,96,61
ACSSF,2010e5,dc,000,0009,0000571,50,32
ACSSF,2010e5,dc,000,0009,0000572,51,40
ACSSF,2010e5,dc,000,0009,0000573,104,93
ACSSF,2010e5,dc,000,0009,0000574,79,62
ACSSF,2010e5,dc,000,0009,0000575,50,38
ACSSF,2010e5,dc,000,0009,0000576,86,60
ACSSF,2010e5,dc,000,0009,0000577,51,34
ACSSF,2010e5,dc,000,0009,0000578,71,47
ACSSF,2010e5,dc,000,0009,0000579,63,57
ACSSF,2010e5,dc,000,0009,0000580,79,59
ACSSF,2010e5,dc,000,0009,0000581,46,34
ACSSF,2010e5,dc,000,0009,0000582,89,67
ACSSF,2010e5,dc,000,0009,0000583,91,67
ACSSF,2010e5,dc,000,0009,0000584,81,42
ACSSF,2010e5,dc,000,0009,0000585,52,36
ACSSF,2010e5,dc,000,0009,0000586,74,64
ACSSF,2010e5,dc,000,0009,0000587,114,71
ACSSF,2010e5,dc,000,0009,0000588,49,36
ACSSF,2010e5,dc,000,0009,0000589,49,40
ACSSF,2010e5,dc,000,0009,0000590,69,61
ACSSF,2010e5,dc,000,0009,0000591,147,103
ACSSF,2010e5,dc,000,0009,0000592,319,127
ACSSF,2010e5,dc,000,0009,0000593,0,0
ACSSF,2010e5,dc,000,0009,0000594,59,36
ACSSF,2010e5,dc,000,0009,0000595,49,31
ACSSF,2010e5,dc,000,0009,0000596,76,45
ACSSF,2010e5,dc,000,0009,0000597,113,67
ACSSF,2010e5,dc,000,0009,0000598,157,91
ACSSF,2010e5,dc,000,0009,0000599,103,47
ACSSF,2010e5,dc,000,0009,0000600,102,52
ACSSF,2010e5,dc,000,0009,0000601,128,66
ACSSF,2010e5,dc,000,0009,0000602,92,46
ACSSF,2010e5,dc,000,0009,0000603,47,23
ACSSF,2010e5,dc,000,0009,0000604,58,27
ACSSF,2010e5,dc,000,0009,0000605,86,39
ACSSF,2010e5,dc,000,0009,0000606,299,1
ACSSF,2010e5,dc,000,0009,0000607,98,53
ACSSF,2010e5,dc,000,0009,0000608,63,31
ACSSF,2010e5,dc,000,0009,0000609,95,59
ACSSF,2010e5,dc,000,0009,0000610,98,35
ACSSF,2010e5,dc,000,0009,0000611,70,28
ACSSF,2010e5,dc,000,0009,0000612,148,64
ACSSF,2010e5,dc,000,0009,0000613,49,35
ACSSF,2010e5,dc,000,0009,0000614,27,26
ACSSF,2010e5,dc,000,0009,0000615,210,76
ACSSF,2010e5,dc,000,0009,0000616,136,48
ACSSF,2010e5,dc,000,0009,0000617,30,16
ACSSF,2010e5,dc,000,0009,0000618,37,21
ACSSF,2010e5,dc,000,0009,0000619,83,37
ACSSF,2010e5,dc,000,0009,0000620,50,24
ACSSF,2010e5,dc,000,0009,0000621,136,60
ACSSF,2010e5,dc,000,0009,0000622,119,44
ACSSF,2010e5,dc,000,0009,0000623,40,19
ACSSF,2010e5,dc,000,0009,0000624,27,22
ACSSF,2010e5,dc,000,0009,0000625,96,36
ACSSF,2010e5,dc,000,0009,0000626,95,36
ACSSF,2010e5,dc,000,0009,0000627,63,29
ACSSF,2010e5,dc,000,0009,0000628,95,45
ACSSF,2010e5,dc,000,0009,0000629,157,74
ACSSF,2010e5,dc,000,0009,0000630,64,31
ACSSF,2010e5,dc,000,0009,0000631,105,43
ACSSF,2010e5,dc,000,0009,0000632,52,28
ACSSF,2010e5,dc,000,0009,0000633,141,49
ACSSF,2010e5,dc,000,0009,0000634,87,56
ACSSF,2010e5,dc,000,0009,0000635,58,26
ACSSF,2010e5,dc,000,0009,0000636,84,39
ACSSF,2010e5,dc,000,0009,0000637,142,76
ACSSF,2010e5,dc,000,0009,0000638,31,19
ACSSF,2010e5,dc,000,0009,0000639,33,17
ACSSF,2010e5,dc,000,0009,0000640,68,38
ACSSF,2010e5,dc,000,0009,0000641,52,28
ACSSF,2010e5,dc,000,0009,0000642,35,17
ACSSF,2010e5,dc,000,0009,0000643,64,44
ACSSF,2010e5,dc,000,0009,0000644,39,18
ACSSF,2010e5,dc,000,0009,0000645,34,20
ACSSF,2010e5,dc,000,0009,0000646,52,27
ACSSF,2010e5,dc,000,0009,0000647,58,42
ACSSF,2010e5,dc,000,0009,0000648,104,53
ACSSF,2010e5,dc,000,0009,0000649,64,43
ACSSF,2010e5,dc,000,0009,0000650,38,21
ACSSF,2010e5,dc,000,0009,0000651,125,72
ACSSF,2010e5,dc,000,0009,0000652,46,28
ACSSF,2010e5,dc,000,0009,0000653,67,30
ACSSF,2010e5,dc,000,0009,0000654,53,28
ACSSF,2010e5,dc,000,0009,0000655,116,42
ACSSF,2010e5,dc,000,0009,0000656,11,12
ACSSF,2010e5,dc,000,0009,0000657,169,64
ACSSF,2010e5,dc,000,0009,0000658,111,57
ACSSF,2010e5,dc,000,0009,0000659,77,40
ACSSF,2010e5,dc,000,0009,0000660,75,41
ACSSF,2010e5,dc,000,0009,0000661,62,42
ACSSF,2010e5,dc,000,0009,0000662,35,22
ACSSF,2010e5,dc,000,0009,0000663,44,29
ACSSF,2010e5,dc,000,0009,0000664,41,25
ACSSF,2010e5,dc,000,0009,0000665,42,18
ACSSF,2010e5,dc,000,0009,0000666,76,41
ACSSF,2010e5,dc,000,0009,0000667,53,21
ACSSF,2010e5,dc,000,0009,0000668,88,36
ACSSF,2010e5,dc,000,0009,0000669,64,32
ACSSF,2010e5,dc,000,0009,0000670,76,35
ACSSF,2010e5,dc,000,0009,0000671,64,31
ACSSF,2010e5,dc,000,0009,0000672,85,31
ACSSF,2010e5,dc,000,0009,0000673,62,26
ACSSF,2010e5,dc,000,0009,0000674,102,36
ACSSF,2010e5,dc,000,0009,0000675,66,38
ACSSF,2010e5,dc,000,0009,0000676,36,15
ACSSF,2010e5,dc,000,0009,0000677,97,53
ACSSF,2010e5,dc,000,0009,0000678,43,26
ACSSF,2010e5,dc,000,0009,0000679,26,16
ACSSF,2010e5,dc,000,0009,0000680,46,29
ACSSF,2010e5,dc,000,0009,0000681,57,32
ACSSF,2010e5,dc,000,0009,0000682,58,30
ACSSF,2010e5,dc,000,0009,0000683,87,57
ACSSF,2010e5,dc,000,0009,0000684,41,22
ACSSF,2010e5,dc,000,0009,0000685,101,52
ACSSF,2010e5,dc,000,0009,0000686,45,24
ACSSF,2010e5,dc,000,0009,0000687,84,46
ACSSF,2010e5,dc,000,0009,0000688,172,83
ACSSF,2010e5,dc,000,0009,0000689,59,31
ACSSF,2010e5,dc,000,0009,0000690,126,54
ACSSF,2010e5,dc,000,0009,0000691,63,33
ACSSF,2010e5,dc,000,0009,0000692,59,36
ACSSF,2010e5,dc,000,0009,0000693,153,86
ACSSF,2010e5,dc,000,0009,0000694,86,42
ACSSF,2010e5,dc,000,0009,0000695,84,43
ACSSF,2010e5,dc,000,0009,0000696,143,71
ACSSF,2010e5,dc,000,0009,0000697,50,35
ACSSF,2010e5,dc,000,0009,0000698,128,61
ACSSF,2010e5,dc,000,0009,0000699,105,42
ACSSF,2010e5,dc,000,0009,0000700,49,29
ACSSF,2010e5,dc,000,0009,0000701,87,35
ACSSF,2010e5,dc,000,0009,0000702,75,37
ACSSF,2010e5,dc,000,0009,0000703,32,17
ACSSF,2010e5,dc,000,0009,0000704,41,27
ACSSF,2010e5,dc,000,0009,0000705,70,38
ACSSF,2010e5,dc,000,0009,0000706,85,36
